date,co2
1959-01-01,316.57
1959-02-01,318.33
1959-03-01,318.98
1959-04-01,318.59
1959-05-01,317.21
1959-06-01,315.48
1959-07-01,313.97
1959-08-01,312.81
1959-09-01,312.71
1959-10-01,312.92
1959-11-01,314.02
1959-12-01,315.99
1960-01-01,318.65
1960-02-01,319.27
1960-03-01,319.8
1960-04-01,319.78
1960-05-01,319.27
1960-06-01,317.15
1960-07-01,315.57
1960-08-01,313.82
1960-09-01,313.45
1960-10-01,314.45
1960-11-01,315.68
1960-12-01,317.79
1961-01-01,319.23
1961-02-01,321.3
1961-03-01,322.03
1961-04-01,320.85
1961-05-01,320.25
1961-06-01,318.48
1961-07-01,317.35
1961-08-01,315.8
1961-09-01,315.63
1961-10-01,315.87
1961-11-01,317.35
1961-12-01,319.76
1962-01-01,321.62
1962-02-01,321.92
1962-03-01,323.17
1962-04-01,322.82
1962-05-01,321.3
1962-06-01,319.77
1962-07-01,318.42
1962-08-01,317.46
1962-09-01,316.94
1962-10-01,317.2
1962-11-01,318.38
1962-12-01,319.93
1963-01-01,322.9
1963-02-01,323.7
1963-03-01,324.24
1963-04-01,324.29
1963-05-01,323.04
1963-06-01,321.44
1963-07-01,320.0
1963-08-01,318.47
1963-09-01,317.9
1963-10-01,318.73
1963-11-01,320.16
1963-12-01,321.67
1964-01-01,323.55
1964-02-01,324.99
1964-03-01,326.18
1964-04-01,326.05
1964-05-01,324.88
1964-06-01,322.61
1964-07-01,321.03
1964-08-01,319.67
1964-09-01,320.21
1964-10-01,320.06
1964-11-01,321.57
1964-12-01,323.29
1965-01-01,325.37
1965-02-01,326.43
1965-03-01,327.19
1965-04-01,326.8
1965-05-01,325.23
1965-06-01,324.4
1965-07-01,322.9
1965-08-01,321.78
1965-09-01,321.57
1965-10-01,321.93
1965-11-01,323.0
1965-12-01,325.04
1966-01-01,326.6
1966-02-01,328.43
1966-03-01,328.73
1966-04-01,327.81
1966-05-01,327.37
1966-06-01,325.78
1966-07-01,323.77
1966-08-01,323.07
1966-09-01,322.9
1966-10-01,322.74
1966-11-01,324.69
1966-12-01,326.58
1967-01-01,327.91
1967-02-01,329.5
1967-03-01,329.93
1967-04-01,329.78
1967-05-01,328.81
1967-06-01,327.55
1967-07-01,325.37
1967-08-01,323.9
1967-09-01,323.04
1967-10-01,324.33
1967-11-01,325.5
1967-12-01,327.81
1968-01-01,329.71
1968-02-01,330.59
1968-03-01,331.81
1968-04-01,331.33
1968-05-01,330.19
1968-06-01,328.49
1968-07-01,327.29
1968-08-01,325.99
1968-09-01,325.48
1968-10-01,326.31
1968-11-01,327.35
1968-12-01,329.24
1969-01-01,331.24
1969-02-01,332.43
1969-03-01,332.78
1969-04-01,333.36
1969-05-01,331.98
1969-06-01,329.69
1969-07-01,328.15
1969-08-01,326.93
1969-09-01,326.4
1969-10-01,327.52
1969-11-01,329.23
1969-12-01,330.75
1970-01-01,332.99
1970-02-01,333.82
1970-03-01,334.66
1970-04-01,333.99
1970-05-01,333.15
1970-06-01,331.84
1970-07-01,330.1
1970-08-01,329.0
1970-09-01,328.18
1970-10-01,329.12
1970-11-01,330.65
1970-12-01,332.25
1971-01-01,333.54
1971-02-01,335.47
1971-03-01,336.09
1971-04-01,335.51
1971-05-01,334.27
1971-06-01,332.72
1971-07-01,331.67
1971-08-01,330.17
1971-09-01,330.24
1971-10-01,329.75
1971-11-01,331.79
1971-12-01,334.0
1972-01-01,335.95
1972-02-01,336.67
1972-03-01,337.94
1972-04-01,337.48
1972-05-01,336.38
1972-06-01,334.47
1972-07-01,333.07
1972-08-01,331.85
1972-09-01,331.0
1972-10-01,330.92
1972-11-01,333.44
1972-12-01,335.28
1973-01-01,337.06
1973-02-01,338.15
1973-03-01,338.78
1973-04-01,338.12
1973-05-01,337.95
1973-06-01,335.82
1973-07-01,334.46
1973-08-01,332.91
1973-09-01,331.92
1973-10-01,333.41
1973-11-01,334.91
1973-12-01,336.96
1974-01-01,338.25
1974-02-01,339.57
1974-03-01,340.39
1974-04-01,339.72
1974-05-01,338.64
1974-06-01,337.47
1974-07-01,335.58
1974-08-01,334.3
1974-09-01,334.18
1974-10-01,334.51
1974-11-01,336.71
1974-12-01,337.75
1975-01-01,340.19
1975-02-01,341.36
1975-03-01,342.07
1975-04-01,341.58
1975-05-01,340.3
1975-06-01,338.73
1975-07-01,336.9
1975-08-01,336.01
1975-09-01,335.79
1975-10-01,335.32
1975-11-01,337.04
1975-12-01,338.92
1976-01-01,341.35
1976-02-01,342.78
1976-03-01,343.1
1976-04-01,343.36
1976-05-01,341.67
1976-06-01,340.32
1976-07-01,338.76
1976-08-01,337.28
1976-09-01,337.25
1976-10-01,337.38
1976-11-01,338.85
1976-12-01,340.75
1977-01-01,342.82
1977-02-01,344.46
1977-03-01,344.43
1977-04-01,343.94
1977-05-01,343.42
1977-06-01,340.97
1977-07-01,339.98
1977-08-01,338.94
1977-09-01,337.85
1977-10-01,338.67
1977-11-01,340.21
1977-12-01,342.12
1978-01-01,344.04
1978-02-01,345.59
1978-03-01,346.31
1978-04-01,345.32
1978-05-01,345.03
1978-06-01,342.96
1978-07-01,341.28
1978-08-01,340.54
1978-09-01,339.66
1978-10-01,340.1
1978-11-01,341.17
1978-12-01,343.97
1979-01-01,344.94
1979-02-01,346.51
1979-03-01,346.9
1979-04-01,347.11
1979-05-01,345.54
1979-06-01,344.83
1979-07-01,342.64
1979-08-01,341.3
1979-09-01,341.37
1979-10-01,341.49
1979-11-01,343.14
1979-12-01,345.31
1980-01-01,346.68
1980-02-01,348.24
1980-03-01,348.76
1980-04-01,348.58
1980-05-01,348.46
1980-06-01,345.28
1980-07-01,344.56
1980-08-01,343.11
1980-09-01,342.49
1980-10-01,343.55
1980-11-01,344.99
1980-12-01,346.21
1981-01-01,348.33
1981-02-01,349.61
1981-03-01,350.55
1981-04-01,350.17
1981-05-01,348.98
1981-06-01,347.49
1981-07-01,345.88
1981-08-01,344.98
1981-09-01,343.88
1981-10-01,344.67
1981-11-01,346.79
1981-12-01,347.73
1982-01-01,350.17
1982-02-01,350.94
1982-03-01,352.08
1982-04-01,351.5
1982-05-01,350.54
1982-06-01,348.72
1982-07-01,347.55
1982-08-01,345.96
1982-09-01,345.53
1982-10-01,346.27
1982-11-01,347.29
1982-12-01,348.66
1983-01-01,350.79
1983-02-01,352.45
1983-03-01,353.82
1983-04-01,353.68
1983-05-01,351.46
1983-06-01,350.29
1983-07-01,348.4
1983-08-01,347.49
1983-09-01,346.64
1983-10-01,347.68
1983-11-01,348.7
1983-12-01,350.44
1984-01-01,352.48
1984-02-01,353.5
1984-03-01,354.94
1984-04-01,354.17
1984-05-01,353.75
1984-06-01,351.93
1984-07-01,350.41
1984-08-01,348.73
1984-09-01,348.86
1984-10-01,349.41
1984-11-01,350.26
1984-12-01,352.26
1985-01-01,354.56
1985-02-01,355.6
1985-03-01,355.97
1985-04-01,356.2
1985-05-01,355.11
1985-06-01,352.86
1985-07-01,351.62
1985-08-01,350.3
1985-09-01,350.25
1985-10-01,350.23
1985-11-01,352.22
1985-12-01,353.96
1986-01-01,355.45
1986-02-01,356.83
1986-03-01,357.27
1986-04-01,357.75
1986-05-01,355.89
1986-06-01,354.51
1986-07-01,353.5
1986-08-01,351.98
1986-09-01,351.44
1986-10-01,351.97
1986-11-01,353.2
1986-12-01,354.71
1987-01-01,357.18
1987-02-01,358.09
1987-03-01,359.71
1987-04-01,358.27
1987-05-01,357.54
1987-06-01,356.02
1987-07-01,354.19
1987-08-01,353.19
1987-09-01,353.0
1987-10-01,353.78
1987-11-01,354.75
1987-12-01,356.56
1988-01-01,358.56
1988-02-01,359.89
1988-03-01,360.28
1988-04-01,360.2
1988-05-01,359.45
1988-06-01,357.49
1988-07-01,355.81
1988-08-01,354.58
1988-09-01,354.41
1988-10-01,354.91
1988-11-01,356.29
1988-12-01,357.91
1989-01-01,359.18
1989-02-01,361.13
1989-03-01,361.94
1989-04-01,361.36
1989-05-01,360.71
1989-06-01,358.62
1989-07-01,356.58
1989-08-01,356.31
1989-09-01,355.6
1989-10-01,356.22
1989-11-01,357.05
1989-12-01,359.33
1990-01-01,361.28
1990-02-01,362.78
1990-03-01,363.66
1990-04-01,362.88
1990-05-01,361.88
1990-06-01,360.84
1990-07-01,358.64
1990-08-01,357.93
1990-09-01,356.58
1990-10-01,357.6
1990-11-01,359.4
1990-12-01,361.09
1991-01-01,363.22
1991-02-01,364.08
1991-03-01,364.86
1991-04-01,363.8
1991-05-01,362.96
1991-06-01,361.93
1991-07-01,359.94
1991-08-01,359.19
1991-09-01,358.45
1991-10-01,359.26
1991-11-01,360.21
1991-12-01,362.0
1992-01-01,364.53
1992-02-01,365.8
1992-03-01,366.27
1992-04-01,366.21
1992-05-01,365.09
1992-06-01,363.55
1992-07-01,361.47
1992-08-01,360.15
1992-09-01,360.0
1992-10-01,360.64
1992-11-01,361.5
1992-12-01,363.09
1993-01-01,365.76
1993-02-01,367.44
1993-03-01,367.74
1993-04-01,367.32
1993-05-01,366.32
1993-06-01,364.71
1993-07-01,362.7
1993-08-01,361.9
1993-09-01,361.78
1993-10-01,362.09
1993-11-01,363.3
1993-12-01,365.43
1994-01-01,367.26
1994-02-01,368.2
1994-03-01,369.53
1994-04-01,369.08
1994-05-01,367.81
1994-06-01,366.23
1994-07-01,364.51
1994-08-01,363.03
1994-09-01,363.06
1994-10-01,363.43
1994-11-01,365.12
1994-12-01,366.48
1995-01-01,368.29
1995-02-01,369.69
1995-03-01,370.9
1995-04-01,370.26
1995-05-01,368.98
1995-06-01,367.15
1995-07-01,366.65
1995-08-01,364.72
1995-09-01,364.12
1995-10-01,364.71
1995-11-01,366.57
1995-12-01,367.99
1996-01-01,369.64
1996-02-01,371.36
1996-03-01,372.51
1996-04-01,372.09
1996-05-01,370.98
1996-06-01,368.76
1996-07-01,366.89
1996-08-01,366.02
1996-09-01,365.62
1996-10-01,366.29
1996-11-01,367.94
1996-12-01,369.35
1997-01-01,371.17
1997-02-01,372.5
1997-03-01,373.68
1997-04-01,373.28
1997-05-01,372.29
1997-06-01,370.02
1997-07-01,368.62
1997-08-01,367.96
1997-09-01,367.3
1997-10-01,368.08
1997-11-01,369.39
1997-12-01,371.18
