date,lynx
1821-01-01,154
1822-01-01,550
1823-01-01,1734
1824-01-01,1201
1825-01-01,491
1826-01-01,104
1827-01-01,38
1828-01-01,12
1829-01-01,20
1830-01-01,81
1831-01-01,140
1832-01-01,726
1833-01-01,1102
1834-01-01,841
1835-01-01,158
1836-01-01,40
1837-01-01,38
1838-01-01,21
1839-01-01,39
1840-01-01,172
1841-01-01,396
1842-01-01,505
1843-01-01,953
1844-01-01,690
1845-01-01,144
1846-01-01,44
1847-01-01,19
1848-01-01,35
1849-01-01,72
1850-01-01,100
1851-01-01,989
1852-01-01,837
1853-01-01,1639
1854-01-01,243
1855-01-01,141
1856-01-01,28
1857-01-01,19
1858-01-01,36
1859-01-01,61
1860-01-01,302
1861-01-01,843
1862-01-01,1564
1863-01-01,1033
1864-01-01,402
1865-01-01,70
1866-01-01,29
1867-01-01,17
1868-01-01,30
1869-01-01,82
1870-01-01,398
1871-01-01,1008
1872-01-01,1016
1873-01-01,572
1874-01-01,94
1875-01-01,71
1876-01-01,23
1877-01-01,33
1878-01-01,62
1879-01-01,152
1880-01-01,562
1881-01-01,402
1882-01-01,889
1883-01-01,310
1884-01-01,127
1885-01-01,18
1886-01-01,20
1887-01-01,28
1888-01-01,60
1889-01-01,202
1890-01-01,584
1891-01-01,1452
1892-01-01,837
1893-01-01,129
1894-01-01,54
1895-01-01,27
1896-01-01,23
1897-01-01,27
1898-01-01,118
1899-01-01,312
1900-01-01,1367
1901-01-01,2101
1902-01-01,421
1903-01-01,65
1904-01-01,49
1905-01-01,33
1906-01-01,39
1907-01-01,67
1908-01-01,267
1909-01-01,702
1910-01-01,1358
1911-01-01,1023
1912-01-01,221
1913-01-01,64
1914-01-01,25
1915-01-01,19
1916-01-01,35
1917-01-01,141
1918-01-01,242
1919-01-01,1172
1920-01-01,997
1921-01-01,237
1922-01-01,153
1923-01-01,46
1924-01-01,27
1925-01-01,26
1926-01-01,47
1927-01-01,127
1928-01-01,714
1929-01-01,853
1930-01-01,639
1931-01-01,312
1932-01-01,91
1933-01-01,33
1934-01-01,18
