date,gdp_real,gdp_log
2000-01-01,516.87,6.247801
2000-04-01,526.86,6.266934
2000-07-01,544.49,6.299856
2000-10-01,561.2,6.330084
2001-01-01,561.11,6.329909
2001-04-01,561.54,6.330689
2001-07-01,566.2,6.338947
2001-10-01,565.63,6.337939
2002-01-01,563.62,6.334389
2002-04-01,554.73,6.318482
2002-07-01,552.15,6.313816
2002-10-01,547.18,6.304784
2003-01-01,537.36,6.286662
2003-04-01,532.17,6.276961
2003-07-01,523.68,6.260889
2003-10-01,509.24,6.232913
2004-01-01,502.24,6.219073
2004-04-01,490.48,6.195379
2004-07-01,490.26,6.194932
2004-10-01,488.11,6.190541
2005-01-01,488.22,6.190771
2005-04-01,488.87,6.192087
2005-07-01,501.96,6.218521
2005-10-01,510.88,6.236141
2006-01-01,520.79,6.255349
2006-04-01,532.96,6.278442
2006-07-01,550.85,6.31147
2006-10-01,568.59,6.343155
2007-01-01,586.56,6.374274
2007-04-01,603.95,6.403498
2007-07-01,628.6,6.443495
2007-10-01,638.63,6.459327
2008-01-01,645.78,6.470464
2008-04-01,648.72,6.474999
2008-07-01,655.87,6.485966
2008-10-01,662.58,6.496147
2009-01-01,660.15,6.492466
2009-04-01,651.38,6.479086
2009-07-01,640.33,6.461983
2009-10-01,634.79,6.453286
2010-01-01,628.4,6.443178
2010-04-01,620.35,6.430281
2010-07-01,606.25,6.407299
2010-10-01,597.32,6.392453
2011-01-01,589.12,6.378624
2011-04-01,583.3,6.368702
2011-07-01,583.1,6.368362
2011-10-01,582.38,6.367119
2012-01-01,586.86,6.374795
2012-04-01,591.31,6.382334
2012-07-01,599.79,6.39658
2012-10-01,612.7,6.417872
2013-01-01,617.52,6.425708
2013-04-01,629.9,6.445565
2013-07-01,642.84,6.465898
2013-10-01,655.61,6.485565
2014-01-01,670.2,6.507573
2014-04-01,692.97,6.540986
2014-07-01,702.63,6.554836
2014-10-01,719.59,6.578688
2015-01-01,720.95,6.580569
2015-04-01,726.34,6.588012
2015-07-01,731.28,6.594795
2015-10-01,735.33,6.600323
2016-01-01,737.08,6.602696
2016-04-01,736.53,6.601949
2016-07-01,727.92,6.590189
2016-10-01,716.87,6.574888
2017-01-01,711.11,6.566828
2017-04-01,699.44,6.550282
2017-07-01,682.35,6.525547
2017-10-01,666.65,6.502262
2018-01-01,653.32,6.482066
2018-04-01,648.95,6.475358
2018-07-01,645.16,6.469505
2018-10-01,646.83,6.472084
2019-01-01,645.84,6.470556
2019-04-01,650.79,6.478194
2019-07-01,661.02,6.49378
2019-10-01,669.28,6.506199
2020-01-01,683.72,6.527553
2020-04-01,694.45,6.543124
2020-07-01,707.98,6.562422
2020-10-01,722.09,6.582155
2021-01-01,732.13,6.595965
2021-04-01,749.92,6.61997
2021-07-01,761.62,6.635454
2021-10-01,773.86,6.651395
2022-01-01,786.09,6.667074
2022-04-01,795.44,6.678897
2022-07-01,802.95,6.688296
2022-10-01,803.64,6.689151
2023-01-01,799.77,6.684325
2023-04-01,794.91,6.67823
2023-07-01,779.66,6.658861
2023-10-01,763.74,6.638229
2024-01-01,747.14,6.616252
2024-04-01,731.5,6.595093
2024-07-01,722.84,6.58319
2024-10-01,708.33,6.562912
2025-01-01,697.76,6.547882
2025-04-01,697.46,6.54745
2025-07-01,691.24,6.538486
2025-10-01,693.2,6.541313
2026-01-01,689.73,6.536304
2026-04-01,692.92,6.540916
2026-07-01,695.32,6.544374
2026-10-01,703.49,6.556053
2027-01-01,719.91,6.579124
2027-04-01,725.37,6.586678
2027-07-01,742.94,6.610618
2027-10-01,760.2,6.633588
2028-01-01,773.31,6.650681
2028-04-01,781.49,6.661201
2028-07-01,795.95,6.679543
2028-10-01,805.54,6.691512
2029-01-01,816.58,6.705129
2029-04-01,823.87,6.714007
2029-07-01,836.12,6.728767
2029-10-01,836.15,6.728812
