horizon,response_variable,GDP shock,Inflation shock,Monetary shock,Unemp. shock
0,gdp,0.666189,0.000000,0.000000,0.000000
0,inflation,0.082201,0.495561,0.000000,0.000000
0,fed_funds,-0.011670,0.042759,0.403466,0.000000
0,unemployment,-0.103624,0.083350,-0.063633,0.271728
1,gdp,0.275630,-0.024927,0.007518,-0.018326
1,inflation,0.072199,0.222809,0.015551,0.086041
1,fed_funds,0.092290,0.070571,0.272646,0.001361
1,unemployment,-0.161126,0.049878,-0.027348,0.224344
2,gdp,0.164611,-0.014059,0.077429,0.051861
2,inflation,0.120684,0.160075,-0.007938,0.049781
2,fed_funds,0.143418,0.109377,0.266611,0.007636
2,unemployment,-0.174185,0.041700,-0.037269,0.144246
3,gdp,0.096029,-0.070252,-0.100036,0.026706
3,inflation,0.065256,0.122316,0.007870,0.024721
3,fed_funds,0.143454,0.114159,0.214948,0.024390
3,unemployment,-0.167757,0.051936,-0.019627,0.128583
4,gdp,0.048636,-0.010323,-0.030092,0.010052
4,inflation,0.023386,0.051254,-0.005974,0.027247
4,fed_funds,0.145111,0.130600,0.169560,0.044586
4,unemployment,-0.158072,0.060314,0.001607,0.127790
5,gdp,0.004091,-0.020170,-0.049126,0.020457
5,inflation,0.013685,0.034184,-0.019661,0.018818
5,fed_funds,0.125356,0.124392,0.128011,0.054058
5,unemployment,-0.140442,0.065540,0.020325,0.117047
6,gdp,-0.001531,-0.006240,-0.032808,0.023367
6,inflation,-0.003799,0.022486,-0.013178,0.012631
6,fed_funds,0.103501,0.117703,0.099095,0.059560
6,unemployment,-0.122188,0.064047,0.029725,0.102826
7,gdp,-0.015978,-0.008747,-0.027734,0.016203
7,inflation,-0.009970,0.011702,-0.011049,0.011337
7,fed_funds,0.079002,0.106265,0.072967,0.062353
7,unemployment,-0.104079,0.064596,0.036594,0.092406
8,gdp,-0.020287,-0.006916,-0.017568,0.013209
8,inflation,-0.010751,0.007356,-0.009479,0.008609
8,fed_funds,0.055827,0.094724,0.055798,0.062897
8,unemployment,-0.088331,0.065041,0.040335,0.085129
9,gdp,-0.022053,-0.007058,-0.015138,0.010706
9,inflation,-0.011925,0.004187,-0.005504,0.006276
9,fed_funds,0.035319,0.083012,0.042324,0.061455
9,unemployment,-0.074328,0.064828,0.042307,0.078899
10,gdp,-0.021358,-0.004691,-0.008952,0.008726
10,inflation,-0.011193,0.001983,-0.003655,0.004950
10,fed_funds,0.018563,0.072669,0.033309,0.058878
10,unemployment,-0.062364,0.063759,0.042350,0.073097
11,gdp,-0.019578,-0.003688,-0.005931,0.007133
11,inflation,-0.009726,0.001205,-0.002141,0.003830
11,fed_funds,0.005356,0.063490,0.027000,0.055645
11,unemployment,-0.052507,0.062180,0.041436,0.068013
12,gdp,-0.016615,-0.002075,-0.002947,0.005904
12,inflation,-0.008323,0.000856,-0.000771,0.003025
12,fed_funds,-0.004372,0.055838,0.022943,0.052132
12,unemployment,-0.044602,0.060076,0.039724,0.063569
13,gdp,-0.013833,-0.000918,-0.000991,0.004947
13,inflation,-0.006759,0.000802,0.000063,0.002514
13,fed_funds,-0.011203,0.049418,0.020274,0.048527
13,unemployment,-0.038323,0.057623,0.037602,0.059537
14,gdp,-0.011102,0.000162,0.000520,0.004304
14,inflation,-0.005322,0.000918,0.000633,0.002134
14,fed_funds,-0.015622,0.044149,0.018603,0.044997
14,unemployment,-0.033405,0.054888,0.035246,0.055797
15,gdp,-0.008728,0.000952,0.001386,0.003810
15,inflation,-0.004114,0.001062,0.001018,0.001869
15,fed_funds,-0.018184,0.039807,0.017496,0.041636
15,unemployment,-0.029552,0.052004,0.032833,0.052316
16,gdp,-0.006731,0.001588,0.001967,0.003443
16,inflation,-0.003112,0.001191,0.001204,0.001689
16,fed_funds,-0.019355,0.036228,0.016737,0.038499
16,unemployment,-0.026528,0.049057,0.030459,0.049058
17,gdp,-0.005132,0.002019,0.002229,0.003170
17,inflation,-0.002323,0.001292,0.001276,0.001555
17,fed_funds,-0.019543,0.033239,0.016137,0.035605
17,unemployment,-0.024126,0.046120,0.028199,0.045994
18,gdp,-0.003878,0.002314,0.002322,0.002962
18,inflation,-0.001727,0.001351,0.001271,0.001454
18,fed_funds,-0.019067,0.030709,0.015600,0.032953
18,unemployment,-0.022181,0.043242,0.026082,0.043102
19,gdp,-0.002935,0.002476,0.002283,0.002790
19,inflation,-0.001287,0.001374,0.001213,0.001373
19,fed_funds,-0.018179,0.028524,0.015061,0.030533
19,unemployment,-0.020566,0.040465,0.024125,0.040371
20,gdp,-0.002240,0.002543,0.002174,0.002642
20,inflation,-0.000972,0.001364,0.001129,0.001303
20,fed_funds,-0.017062,0.026602,0.014496,0.028328
20,unemployment,-0.019186,0.037813,0.022330,0.037794
